lookback_window,feature_under_consideration,candidate_features,current_best_features,learning_rate,number_of_hidden_layers,number_of_hidden_neurons,MSE_1_day,MAE_1_day,MAPE_1_day,MBE_1_day,RMSE_1_day,R2_1_day,MSE_3_day,MAE_3_day,MAPE_3_day,MBE_3_day,RMSE_3_day,R2_3_day,MSE_5_day,MAE_5_day,MAPE_5_day,MBE_5_day,RMSE_5_day,R2_5_day
3,MACD_line,"['MACD_line', 'Close']","['Close', 'MACD_line']",0.001,1,8,3.999771433882415e-05,0.006258487701416016,0.5727313756942749,0.0009105205535888672,0.006324374582618475,-8.900299072265625,8.152169903041795e-05,0.008624076843261719,0.7892892956733704,0.0026733875274658203,0.009028936736285686,-16619.228515625,6.776646478101611e-05,0.008067309856414795,0.739036500453949,-0.0016385912895202637,0.008232038468122482,-8364.669921875
3,Signal_line,"['MACD_line', 'Signal_line', 'Close']","['MACD_line', 'Close']",0.001,1,8,0.0028268119785934687,0.051056504249572754,4.673566818237305,-0.014833927154541016,0.05316777154803276,-698.6970825195312,0.013603676110506058,0.11258357763290405,10.303444862365723,0.030473172664642334,0.116634801030159,-2773447.0,0.004086390603333712,0.06391561031341553,5.855321407318115,0.0010887384414672852,0.0639248788356781,-504457.875
3,ADX,"['MACD_line', 'ADX', 'Close']","['MACD_line', 'Close']",0.001,1,8,0.0024522272869944572,0.040890395641326904,3.7362921237945557,0.02793210744857788,0.049519967287778854,-605.9793090820312,0.0028348020277917385,0.05269342660903931,4.822535514831543,0.05269342660903931,0.05324285849928856,-577943.9375,0.0007093441090546548,0.02391946315765381,2.191181182861328,0.02391946315765381,0.02663351409137249,-87566.484375
3,RSI,"['MACD_line', 'RSI', 'Close']","['MACD_line', 'Close']",0.001,1,8,0.0010051026474684477,0.03143143653869629,2.874910593032837,-0.03143143653869629,0.03170335292816162,-247.78465270996094,0.022241827100515366,0.13318955898284912,12.189085006713867,-0.0670996904373169,0.14913694560527802,-4534549.0,0.0011417728383094072,0.0327262282371521,2.998124122619629,0.0327262282371521,0.03379013016819954,-140949.171875
3,stoch_k,"['MACD_line', 'stoch_k', 'Close']","['MACD_line', 'Close']",0.001,1,8,0.00041897568735294044,0.01852625608444214,1.6934707164764404,-0.008703649044036865,0.020468896254897118,-102.7055435180664,0.006613252684473991,0.06404310464859009,5.860916614532471,-0.06404310464859009,0.08132191002368927,-1348275.125,0.0005819087964482605,0.024090230464935303,2.206904411315918,0.024090230464935303,0.02412278577685356,-71834.78125
3,stoch_d,"['MACD_line', 'stoch_d', 'Close']","['MACD_line', 'Close']",0.001,1,8,0.006397631950676441,0.07498288154602051,6.864738464355469,0.07498288154602051,0.07998520135879517,-1582.55224609375,0.0011239657178521156,0.027834534645080566,2.5475199222564697,0.018687009811401367,0.03352559730410576,-229147.390625,0.002665981650352478,0.05153018236160278,4.720672130584717,0.05153018236160278,0.05163314566016197,-329110.5
3,ATR,"['MACD_line', 'ATR', 'Close']","['MACD_line', 'Close']",0.001,1,8,0.0005225143977440894,0.01918727159500122,1.7575005292892456,-0.012424290180206299,0.022858573123812675,-128.3336181640625,0.00026824488304555416,0.01542431116104126,1.4116618633270264,-0.01542431116104126,0.016378182917833328,-54687.3984375,0.0014095811638981104,0.03492903709411621,3.1999642848968506,-0.013767480850219727,0.03754438832402229,-174009.71875
3,Close,Close,['Close'],0.001,2,8,0.00017004823894239962,0.012597501277923584,1.1530903577804565,0.012597501277923584,0.013040254823863506,-41.09061813354492,1.7527967429487035e-05,0.0031104683876037598,0.2846529185771942,-0.0028023123741149902,0.004186641424894333,-3572.512451171875,1.4386971088242717e-05,0.0030649900436401367,0.28076785802841187,-0.0022344589233398438,0.0037930160760879517,-1775.05029296875
3,Open,"['Open', 'Close']",['Close'],0.001,2,8,0.0057006776332855225,0.07512223720550537,6.871529579162598,0.00757145881652832,0.07550283521413803,-1410.041015625,0.00031957225291989744,0.01721090078353882,1.5751662254333496,-0.004832923412322998,0.017876584082841873,-65151.7578125,0.006940559484064579,0.08237314224243164,7.546135902404785,-0.0124589204788208,0.08331002295017242,-856800.8125
3,High,"['High', 'Close']",['Close'],0.001,2,8,0.008874653838574886,0.06960463523864746,6.378687858581543,0.06960463523864746,0.09420537948608398,-2195.668701171875,0.02746012434363365,0.16549986600875854,15.146461486816406,-0.008361637592315674,0.16571097075939178,-5598429.0,0.014828827232122421,0.09471046924591064,8.67587947845459,-0.07654249668121338,0.12177367508411407,-1830595.875
3,Low,"['Low', 'Close']",['Close'],0.001,2,8,0.0023608808405697346,0.046799302101135254,4.283785343170166,0.013065457344055176,0.04858889803290367,-583.3690795898438,0.0017881494713947177,0.04199790954589844,3.843667984008789,-0.004932045936584473,0.04228651523590088,-364557.78125,0.0020226684864610434,0.04495668411254883,4.118505954742432,-0.0012509822845458984,0.04497408866882324,-249694.4375
3,Volume,"['Volume', 'Close']",['Close'],0.001,2,8,0.026607217267155647,0.14426952600479126,13.186163902282715,-0.0761151909828186,0.1631171852350235,-6584.86181640625,0.038087885826826096,0.14349502325057983,13.131856918334961,-0.1322764754295349,0.19516117870807648,-7765162.5,0.02237573452293873,0.13448715209960938,12.319917678833008,-0.0654900074005127,0.14958520233631134,-2762250.25
3,50_sma,"['50_sma', 'Close']",['Close'],0.001,2,8,5.084699296276085e-05,0.006737828254699707,0.6168249845504761,0.006737828254699707,0.007130707614123821,-11.58573055267334,0.00045391847379505634,0.020996153354644775,1.9215844869613647,0.020996153354644775,0.02130536176264286,-92541.578125,0.00024323456455022097,0.014464080333709717,1.3251030445098877,0.014464080333709717,0.015595979057252407,-30025.947265625
3,200_sma,"['200_sma', 'Close']",['Close'],0.001,2,8,0.0020155897364020348,0.04488563537597656,4.10635232925415,-0.04488563537597656,0.044895321130752563,-497.9020690917969,0.010628258809447289,0.10306662321090698,9.432647705078125,-0.10306662321090698,0.10309344530105591,-2166834.0,0.007109110709279776,0.08431553840637207,7.7241740226745605,-0.08431553840637207,0.08431554585695267,-877608.1875
3,50_ema,"['50_ema', 'Close']",['Close'],0.001,2,8,0.0014855216722935438,0.03428971767425537,3.1400675773620605,0.01759934425354004,0.03854246437549591,-366.6987609863281,0.0006908887880854309,0.026238739490509033,2.4013729095458984,0.0015547871589660645,0.02628476358950138,-140853.875,0.000834632373880595,0.023766517639160156,2.177382469177246,-0.023766517639160156,0.028890004381537437,-103033.1328125
3,100_ema,"['100_ema', 'Close']",['Close'],0.001,2,8,0.0005301375640556216,0.021491169929504395,1.9647998809814453,0.021491169929504395,0.02302471548318863,-130.22052001953125,0.0005941166891716421,0.02424842119216919,2.219224691390991,-0.02424842119216919,0.02437450923025608,-121124.4765625,0.0010905514936894178,0.033019840717315674,3.0249547958374023,-0.033019840717315674,0.03302349895238876,-134625.96875
3,MACD_line,"['MACD_line', 'Close']",['Close'],0.001,2,8,0.0012519325828179717,0.025342583656311035,2.3143951892852783,0.025342583656311035,0.03538265824317932,-308.8804016113281,0.0003512369003146887,0.01440131664276123,1.3179348707199097,0.01199328899383545,0.018741315230727196,-71607.3828125,0.0008868014556355774,0.02143263816833496,1.9632946252822876,0.020674705505371094,0.029779212549328804,-109473.328125
3,Signal_line,"['Signal_line', 'Close']",['Close'],0.001,2,8,0.007108591962605715,0.07471504807472229,6.842123031616211,0.07471504807472229,0.08431246876716614,-1758.5302734375,0.0007697184919379652,0.023840129375457764,2.1819264888763428,0.014190375804901123,0.027743801474571228,-156925.28125,0.0002774804597720504,0.016565918922424316,1.517595887184143,-0.0017466545104980469,0.016657745465636253,-34253.5546875
3,ADX,"['ADX', 'Close']",['Close'],0.001,2,8,0.00861300714313984,0.09273070096969604,8.48440170288086,0.0037449002265930176,0.09280628710985184,-2130.905517578125,0.0042787957936525345,0.05163043737411499,4.72497034072876,-0.05163043737411499,0.0654125064611435,-872338.0,0.0055298153311014175,0.07121247053146362,6.5236358642578125,-0.02141493558883667,0.07436272501945496,-682646.5625
3,RSI,"['RSI', 'Close']",['Close'],0.001,2,8,0.005563236307352781,0.07234102487564087,6.621411323547363,-0.01816624402999878,0.07458710670471191,-1376.0213623046875,0.004684871062636375,0.06387150287628174,5.845649719238281,-0.024602890014648438,0.06844611465930939,-955126.5625,0.004891881253570318,0.06508654356002808,5.962792873382568,-0.02560514211654663,0.06994198262691498,-603894.5
3,stoch_k,"['stoch_k', 'Close']",['Close'],0.001,2,8,0.00018616588204167783,0.011029183864593506,1.0076895952224731,0.008032619953155518,0.013644262216985226,-45.080081939697266,0.0011128378100693226,0.031218886375427246,2.857076644897461,0.031218886375427246,0.03335922211408615,-226878.6875,0.00020158309780526906,0.010404884815216064,0.9531219601631165,0.010404884815216064,0.014197995886206627,-24884.134765625
3,stoch_d,"['stoch_d', 'Close']",['Close'],0.001,2,8,0.0013971921289339662,0.02724677324295044,2.488455295562744,0.02724677324295044,0.037379033863544464,-344.83526611328125,0.001338680274784565,0.02884751558303833,2.639986276626587,0.02884751558303833,0.03658797964453697,-272922.28125,0.002149019856005907,0.041031062602996826,3.7587060928344727,-0.021574795246124268,0.046357523649930954,-265292.3125
3,ATR,"['ATR', 'Close']",['Close'],0.001,2,8,0.019262272864580154,0.13877403736114502,12.696534156799316,-0.13877403736114502,0.1387885957956314,-4766.8291015625,0.019301556050777435,0.13893002271652222,12.714844703674316,-0.13893002271652222,0.1389300376176834,-3935101.75,0.02042211964726448,0.14290595054626465,13.09166145324707,-0.14290595054626465,0.14290598034858704,-2521079.5
3,Close,Close,['Close'],0.001,3,8,0.003325945232063532,0.05707961320877075,5.223501205444336,-0.008237898349761963,0.05767100676894188,-822.243408203125,0.0021912772208452225,0.04658156633377075,4.2631072998046875,0.004629790782928467,0.04681108146905899,-446745.40625,0.008164984174072742,0.09034347534179688,8.276408195495605,-0.0017436742782592773,0.09036029875278473,-1007954.25
3,Open,"['Open', 'Close']","['Close', 'Open']",0.001,3,8,0.00019314094970468432,0.013457417488098145,1.2306121587753296,-0.013457417488098145,0.013897515833377838,-46.80656433105469,0.0028881928883492947,0.05362236499786377,4.9074859619140625,-0.05362236499786377,0.05374190956354141,-588829.0,8.070968033280224e-05,0.006357431411743164,0.5824543237686157,0.00634765625,0.008983856998383999,-9962.4912109375
3,High,"['Open', 'High', 'Close']","['Open', 'Close', 'High']",0.001,3,8,0.00040079624159261584,0.01582413911819458,1.4456599950790405,-0.012263476848602295,0.02001989632844925,-98.20574188232422,3.1716121156932786e-05,0.0050566792488098145,0.46280068159103394,0.0024791359901428223,0.005631706677377224,-6465.12060546875,3.4231859899591655e-05,0.005722522735595703,0.5242513418197632,0.005722522735595703,0.005850799847394228,-4224.87255859375
3,Low,"['Open', 'High', 'Low', 'Close']","['Open', 'High', 'Close']",0.001,3,8,0.00036116031697019935,0.01849311590194702,1.692639708518982,-0.01849311590194702,0.0190042182803154,-88.39498901367188,0.0024892156943678856,0.038092076778411865,3.4863672256469727,-0.038092076778411865,0.04989204183220863,-507487.59375,9.885019244393334e-05,0.008754432201385498,0.8020319938659668,-0.008754432201385498,0.009942343458533287,-12201.91015625
3,Volume,"['Open', 'High', 'Volume', 'Close']","['Open', 'High', 'Close']",0.001,3,8,0.009889671579003334,0.08498126268386841,7.766099452972412,-0.08498126268386841,0.09944682568311691,-2446.90771484375,0.004973509348928928,0.07025229930877686,6.42943811416626,-0.07025229930877686,0.07052311301231384,-1013972.6875,0.008847776800394058,0.08670872449874878,7.94313907623291,-0.08670872449874878,0.09406261891126633,-1092244.0
3,50_sma,"['Open', 'High', '50_sma', 'Close']","['Open', 'High', 'Close']",0.001,3,8,0.0019072587601840496,0.043669939041137695,3.995213031768799,-0.043669939041137695,0.04367217421531677,-471.0877990722656,0.0015119912568479776,0.03882801532745361,3.5535435676574707,-0.03882801532745361,0.03888433054089546,-308256.0625,0.0016238344833254814,0.04020470380783081,3.6831862926483154,-0.04020470380783081,0.040296830236911774,-200458.96875
3,200_sma,"['Open', 'High', '200_sma', 'Close']","['Open', 'High', 'Close', '200_sma']",0.001,3,8,0.0001128850199165754,0.0089263916015625,0.8156906962394714,-0.0089263916015625,0.010624736547470093,-26.941484451293945,0.00011217246355954558,0.007560789585113525,0.6919182538986206,-0.007560789585113525,0.010591150261461735,-22868.1484375,8.001633977983147e-05,0.008856713771820068,0.8113758563995361,0.0012549757957458496,0.00894518569111824,-9876.8994140625
3,50_ema,"['Open', 'High', '200_sma', '50_ema', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.0003637522750068456,0.016543328762054443,1.5151171684265137,0.016543328762054443,0.019072290509939194,-89.03656005859375,0.0009143939823843539,0.027431905269622803,2.510636568069458,0.027431905269622803,0.03023894876241684,-186420.96875,0.0005780882784165442,0.020802021026611328,1.905771017074585,0.020802021026611328,0.02404346689581871,-71363.140625
3,100_ema,"['Open', 'High', '200_sma', '100_ema', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,1.738532773742918e-05,0.0033622384071350098,0.3080202341079712,-0.0033622384071350098,0.004169571679085493,-3.3032445907592773,0.0009135280852206051,0.030221521854400635,2.765869617462158,-0.030221521854400635,0.030224626883864403,-186244.4375,0.0019370217341929674,0.04400968551635742,4.031744480133057,-0.04400968551635742,0.04401160776615143,-239121.46875
3,MACD_line,"['Open', 'High', '200_sma', 'MACD_line', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.002698501106351614,0.051937997341156006,4.751554012298584,0.051937997341156006,0.05194709822535515,-666.9373779296875,0.0025309950578957796,0.05029934644699097,4.603390693664551,0.05029934644699097,0.05030899494886398,-516005.34375,0.0023509205784648657,0.048478007316589355,4.4410929679870605,0.048478007316589355,0.048486292362213135,-290216.6875
3,Signal_line,"['Open', 'High', '200_sma', 'Signal_line', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.019163142889738083,0.13841640949249268,12.66381549835205,-0.13841640949249268,0.13843099772930145,-4742.29248046875,0.019750241190195084,0.14053553342819214,12.86178207397461,-0.14053553342819214,0.14053554832935333,-4026577.25,0.019796056672930717,0.14069843292236328,12.889430046081543,-0.14069843292236328,0.14069846272468567,-2443793.0
3,ADX,"['Open', 'High', '200_sma', 'ADX', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.01931922510266304,0.13897907733917236,12.715293884277344,-0.13897907733917236,0.13899362087249756,-4780.92626953125,0.019370414316654205,0.1391776204109192,12.737504959106445,-0.1391776204109192,0.13917763531208038,-3949140.25,0.019592661410570145,0.13997375965118408,12.823041915893555,-0.13997375965118408,0.13997378945350647,-2418684.0
3,RSI,"['Open', 'High', '200_sma', 'RSI', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.0004656506353057921,0.02157890796661377,1.9742231369018555,-0.02157890796661377,0.021578939631581306,-114.25860595703125,0.0002249436656711623,0.014933645725250244,1.3667157888412476,-0.014933645725250244,0.014998122118413448,-45859.3671875,0.00040359876584261656,0.019818484783172607,1.8155529499053955,-0.019818484783172607,0.0200897678732872,-49822.671875
3,stoch_k,"['Open', 'High', '200_sma', 'stoch_k', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.0008693302515894175,0.02754032611846924,2.517845392227173,-0.02754032611846924,0.029484406113624573,-214.17803955078125,0.0008306206436827779,0.02411353588104248,2.206772804260254,-0.015784740447998047,0.028820490464568138,-169341.6875,0.002162541961297393,0.04630357027053833,4.241917610168457,-0.04630357027053833,0.04650313779711723,-266961.625
3,stoch_d,"['Open', 'High', '200_sma', 'stoch_d', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.003137109335511923,0.05600583553314209,5.123991012573242,-0.05600583553314209,0.05600990355014801,-775.50244140625,0.003255273215472698,0.05703991651535034,5.220272541046143,-0.05703991651535034,0.057055000215768814,-663667.5,0.0034588263370096684,0.05879664421081543,5.386369705200195,-0.05879664421081543,0.05881178751587868,-426986.0
3,ATR,"['Open', 'High', '200_sma', 'ATR', 'Close']","['Open', 'High', '200_sma', 'Close']",0.001,3,8,0.004355341196060181,0.06572043895721436,6.0116376876831055,0.006013751029968262,0.06599500775337219,-1077.0411376953125,0.0012898427667096257,0.03587913513183594,3.2836596965789795,0.03587913513183594,0.035914380103349686,-262965.5625,0.0011282545747235417,0.027227699756622314,2.494189739227295,0.019669950008392334,0.033589500933885574,-139280.359375
3,Close,Close,['Close'],0.001,4,8,0.0005550117930397391,0.019658207893371582,1.7963111400604248,0.012983322143554688,0.023558687418699265,-136.37742614746094,0.00042020450928248465,0.01769280433654785,1.6191807985305786,0.010352253913879395,0.020498890429735184,-85668.1484375,0.0007813452975824475,0.022503376007080078,2.06166672706604,-0.022503376007080078,0.02795255370438099,-96454.921875
3,Open,"['Open', 'Close']",['Close'],0.001,4,8,0.0023570707999169827,0.04850804805755615,4.438255786895752,-0.04850804805755615,0.048549674451351166,-582.426025390625,0.0024051270447671413,0.04904204607009888,4.488317489624023,-0.04904204607009888,0.04904209449887276,-490344.03125,0.002564706141129136,0.05064284801483154,4.639408588409424,-0.05064284801483154,0.05064292624592781,-316608.1875
3,High,"['High', 'Close']","['Close', 'High']",0.001,4,8,0.00015967374201864004,0.009196162223815918,0.8398829102516174,0.008666276931762695,0.012636207975447178,-38.522705078125,0.0007693168008700013,0.026663899421691895,2.4402294158935547,0.0076389312744140625,0.027736561372876167,-156843.375,0.00024245884560514241,0.015472412109375,1.4174195528030396,0.0017502307891845703,0.015571090392768383,-29930.185546875
3,Low,"['High', 'Low', 'Close']","['High', 'Close']",0.001,4,8,0.018174264580011368,0.13479697704315186,12.332679748535156,-0.13479697704315186,0.13481195271015167,-4497.5234375,0.019154570996761322,0.13840001821517944,12.666338920593262,-0.13840001821517944,0.13840003311634064,-3905135.0,0.019329145550727844,0.13902926445007324,12.736516952514648,-0.13902926445007324,0.13902929425239563,-2386153.5
3,Volume,"['High', 'Volume', 'Close']","['High', 'Close']",0.001,4,8,0.001335052540525794,0.027581512928009033,2.519353151321411,-0.027581512928009033,0.036538369953632355,-329.4543762207031,0.0014066350413486362,0.030865848064422607,2.8247106075286865,-0.021305739879608154,0.0375051349401474,-286776.5625,0.001400720444507897,0.031368136405944824,2.873491048812866,-0.02041471004486084,0.03742619976401329,-172915.875
3,50_sma,"['High', '50_sma', 'Close']","['High', 'Close']",0.001,4,8,0.019329331815242767,0.13901543617248535,12.718621253967285,-0.13901543617248535,0.13902996480464935,-4783.427734375,0.019406767562031746,0.1393081545829773,12.749451637268066,-0.1393081545829773,0.1393081694841385,-3956551.75,0.01968909241259098,0.14031779766082764,12.854557991027832,-0.14031779766082764,0.14031782746315002,-2430588.25
3,200_sma,"['High', '200_sma', 'Close']","['High', 'Close', '200_sma']",0.001,4,8,0.00020940064860042185,0.014444470405578613,1.3213531970977783,-0.014444470405578613,0.014470682479441166,-50.8311882019043,0.0004049563722219318,0.019565165042877197,1.790627121925354,0.019565165042877197,0.020123528316617012,-82559.4375,9.534393029753119e-06,0.003020644187927246,0.2767173647880554,-0.0006403923034667969,0.003087781136855483,-1176.0067138671875
3,50_ema,"['High', '200_sma', '50_ema', 'Close']","['High', '200_sma', 'Close']",0.001,4,8,0.019329596310853958,0.13901638984680176,12.718707084655762,-0.13901638984680176,0.13903091847896576,-4783.4931640625,0.019406767562031746,0.1393081545829773,12.749451637268066,-0.1393081545829773,0.1393081694841385,-3956551.75,0.01968909241259098,0.14031779766082764,12.854557991027832,-0.14031779766082764,0.14031782746315002,-2430588.25
3,100_ema,"['High', '200_sma', '100_ema', 'Close']","['High', '200_sma', 'Close']",0.001,4,8,0.0208217091858387,0.14428329467773438,13.200566291809082,-0.14428329467773438,0.1442973017692566,-5152.8232421875,0.019472984597086906,0.13954561948776245,12.771184921264648,-0.13954561948776245,0.13954563438892365,-3970051.75,0.02059953659772873,0.1435253620147705,13.148406028747559,-0.1435253620147705,0.1435253918170929,-2542981.25
3,MACD_line,"['High', '200_sma', 'MACD_line', 'Close']","['High', '200_sma', 'Close']",0.001,4,8,0.040613509714603424,0.20151960849761963,18.436372756958008,-0.20151960849761963,0.201527938246727,-10051.7216796875,0.028633084148168564,0.16920256614685059,15.485370635986328,-0.16920256614685059,0.16921313107013702,-5837566.0,0.028020991012454033,0.16738557815551758,15.334233283996582,-0.16738557815551758,0.1673947125673294,-3459149.0
3,Signal_line,"['High', '200_sma', 'Signal_line', 'Close']","['High', '200_sma', 'Close']",0.001,4,8,0.007358405739068985,0.08576196432113647,7.846519470214844,-0.08576196432113647,0.08578114956617355,-1820.3646240234375,0.005538254044950008,0.07441926002502441,6.81083345413208,-0.07441926002502441,0.07441944628953934,-1129110.0,0.0034751701168715954,0.058950185775756836,5.400444030761719,-0.058950185775756836,0.058950573205947876,-429003.625
3,ADX,"['High', '200_sma', 'ADX', 'Close']","['High', '200_sma', 'Close', 'ADX']",0.001,4,8,8.560246351407841e-05,0.00851750373840332,0.778643786907196,0.00851750373840332,0.009252159856259823,-20.188461303710938,3.0352524845511653e-05,0.0053043365478515625,0.4854429364204407,0.0053043365478515625,0.005509312730282545,-6187.11767578125,0.00022721817367710173,0.014754951000213623,1.3516825437545776,0.014754951000213623,0.015073757618665695,-28048.748046875
3,RSI,"['High', '200_sma', 'ADX', 'RSI', 'Close']","['High', '200_sma', 'ADX', 'Close']",0.001,4,8,0.010121413506567478,0.07898277044296265,7.215513229370117,-0.07898277044296265,0.10060523450374603,-2504.268798828125,0.012747625820338726,0.08486694097518921,7.766566276550293,-0.08486694097518921,0.11290538311004639,-2598919.75,0.022568276152014732,0.10884082317352295,9.970161437988281,-0.1035468578338623,0.1502274125814438,-2786019.25
3,stoch_k,"['High', '200_sma', 'ADX', 'stoch_k', 'Close']","['High', '200_sma', 'ADX', 'Close']",0.001,4,8,0.002316343365237117,0.046466708183288574,4.253268241882324,-0.046466708183288574,0.0481284037232399,-572.3450927734375,0.0038882275111973286,0.06187647581100464,5.662966728210449,-0.06187647581100464,0.0623556524515152,-792710.9375,0.0021524790208786726,0.045040011405944824,4.126214027404785,-0.045040011405944824,0.046394817531108856,-265719.34375
3,stoch_d,"['High', '200_sma', 'ADX', 'stoch_d', 'Close']","['High', '200_sma', 'ADX', 'Close']",0.001,4,8,0.0026185917668044567,0.051172077655792236,4.6816277503967285,-0.051172077655792236,0.051172178238630295,-647.1580810546875,0.002749665407463908,0.05199211835861206,4.758347034454346,-0.05199211835861206,0.052437253296375275,-560586.75,0.003054856089875102,0.05475175380706787,5.015882968902588,-0.05475175380706787,0.05527075380086899,-377116.46875
3,ATR,"['High', '200_sma', 'ADX', 'ATR', 'Close']","['High', '200_sma', 'ADX', 'Close']",0.001,4,8,0.014000913128256798,0.11802518367767334,10.799338340759277,-0.11802518367767334,0.11832545697689056,-3464.52880859375,0.011975888162851334,0.10904824733734131,9.980125427246094,-0.10904824733734131,0.10943440347909927,-2441582.0,0.012736018747091293,0.11252844333648682,10.308832168579102,-0.11252844333648682,0.11285397410392761,-1572241.75
3,Close,Close,['Close'],0.001,1,10,0.0006757702794857323,0.02519136667251587,2.3036351203918457,0.02519136667251587,0.025995582342147827,-166.26776123046875,0.0015394579386338592,0.033863723278045654,3.0990843772888184,-0.033863723278045654,0.039235927164554596,-313855.8125,0.0023783454671502113,0.0384674072265625,3.523785352706909,0.0384674072265625,0.04876828193664551,-293602.25
3,Open,"['Open', 'Close']","['Close', 'Open']",0.001,1,10,0.0030362983234226704,0.04156780242919922,3.7968809604644775,0.04156780242919922,0.05510261654853821,-750.5494995117188,0.0015761163085699081,0.0362514853477478,3.3178229331970215,0.0362514853477478,0.039700333029031754,-321329.53125,0.0006921435706317425,0.018918395042419434,1.7332583665847778,-0.018918395042419434,0.02630862221121788,-85443.1015625
3,High,"['Open', 'High', 'Close']","['Open', 'Close']",0.001,1,10,0.001264552935026586,0.026521682739257812,2.430408239364624,-0.026521682739257812,0.03556055203080177,-312.00421142578125,0.01981266960501671,0.140488862991333,12.857458114624023,-0.008691906929016113,0.1407574862241745,-4039305.0,0.01693541184067726,0.129990816116333,11.908454895019531,-0.006148099899291992,0.1301361322402954,-2090650.625
3,Low,"['Open', 'Low', 'Close']","['Open', 'Close']",0.001,1,10,0.0009849963244050741,0.030638694763183594,2.8042256832122803,-0.030638694763183594,0.031384650617837906,-242.80789184570312,0.0008611517259851098,0.02888256311416626,2.6433560848236084,-0.0051912665367126465,0.02934538759291172,-175566.21875,0.0046109347604215145,0.06788522005081177,6.218975067138672,-0.06788522005081177,0.06790386140346527,-569212.0625
3,Volume,"['Open', 'Volume', 'Close']","['Open', 'Close']",0.001,1,10,0.0023481182288378477,0.04510742425918579,4.1297783851623535,0.04510742425918579,0.04845738410949707,-580.2100830078125,0.004308060742914677,0.06239110231399536,5.710139274597168,0.06239110231399536,0.06563582271337509,-878304.4375,0.0014293165877461433,0.03518861532211304,3.2237448692321777,0.03518861532211304,0.037806302309036255,-176446.015625
3,50_sma,"['Open', '50_sma', 'Close']","['Open', 'Close']",0.001,1,10,0.01035945676267147,0.07901787757873535,7.218416213989258,-0.06415319442749023,0.10178141295909882,-2563.189697265625,0.0017898769583553076,0.04229843616485596,3.8711483478546143,0.0008480548858642578,0.04230693727731705,-364909.96875,0.014132260344922543,0.084980309009552,7.784445762634277,-0.08313006162643433,0.11887918412685394,-1744605.625
3,200_sma,"['Open', '200_sma', 'Close']","['Open', 'Close']",0.001,1,10,0.0014762846985831857,0.03222835063934326,2.952035427093506,0.03222835063934326,0.03842245042324066,-364.4123840332031,0.00033548296778462827,0.015009045600891113,1.3736860752105713,0.01049816608428955,0.018316194415092468,-68395.5546875,0.005906334146857262,0.07638418674468994,6.997643947601318,-0.008472919464111328,0.07685267925262451,-729127.25
3,50_ema,"['Open', '50_ema', 'Close']","['Open', 'Close']",0.001,1,10,8.549976337235421e-05,0.009211540222167969,0.8428832292556763,-0.009211540222167969,0.00924660824239254,-20.163040161132812,0.010051548480987549,0.093852698802948,8.589170455932617,-0.03525930643081665,0.10025741159915924,-2049257.375,0.02171391248703003,0.13144272565841675,12.042013168334961,-0.13144272565841675,0.14735640585422516,-2680549.5
3,100_ema,"['Open', '100_ema', 'Close']","['Open', 'Close']",0.001,1,10,0.0028367629274725914,0.04136127233505249,3.778425931930542,0.04136127233505249,0.05326126888394356,-701.16015625,0.008241195231676102,0.090487539768219,8.281442642211914,0.007293879985809326,0.09078102558851242,-1680171.75,0.0029664135072380304,0.048958539962768555,4.484927177429199,-0.048958539962768555,0.05446479097008705,-366198.375
3,MACD_line,"['Open', 'MACD_line', 'Close']","['Open', 'Close']",0.001,1,10,0.00166514259763062,0.04073148965835571,3.7260384559631348,-0.04073148965835571,0.040806159377098083,-411.1588134765625,0.00300611462444067,0.04907262325286865,4.49097204208374,-0.04907262325286865,0.05482804775238037,-612870.3125,0.0037096994929015636,0.0574873685836792,5.2665886878967285,-0.020122170448303223,0.06090730428695679,-457955.9375
3,Signal_line,"['Open', 'Signal_line', 'Close']","['Open', 'Close']",0.001,1,10,0.008153648115694523,0.08917784690856934,8.156342506408691,0.014176011085510254,0.09029754996299744,-2017.2042236328125,0.00047783186892047524,0.017959117889404297,1.6436874866485596,-0.017959117889404297,0.021859366446733475,-97416.921875,0.01058128196746111,0.09609872102737427,8.80335807800293,0.03669220209121704,0.10286536067724228,-1306242.625
3,ADX,"['Open', 'ADX', 'Close']","['Open', 'Close']",0.001,1,10,0.024327484890818596,0.15269571542739868,13.964515686035156,-0.03180414438247681,0.1559727042913437,-6020.57861328125,0.00021220845519565046,0.01256650686264038,1.1501271724700928,0.007368266582489014,0.014567376114428043,-43262.9765625,0.012308832257986069,0.10865700244903564,9.953933715820312,-0.022416234016418457,0.11094518005847931,-1519506.125
