lookback_window,feature_under_consideration,candidate_features,current_best_features,learning_rate,number_of_hidden_layers,number_of_hidden_neurons,best_model_sw,best_model_hn,best_model_hl,best_model_mse,MSE_1_day,MAE_1_day,MAPE_1_day,MBE_1_day,RMSE_1_day,R2_1_day,MSE_3_day,MAE_3_day,MAPE_3_day,MBE_3_day,RMSE_3_day,R2_3_day,MSE_5_day,MAE_5_day,MAPE_5_day,MBE_5_day,RMSE_5_day,R2_5_day
1,Signal_line,"['Open', '50_ema', 'Signal_line', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2391.9506022135415
1,ADX,"['Open', '50_ema', 'ADX', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,4,2391.9506022135415
1,RSI,"['Open', '50_ema', 'RSI', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,4,2391.9506022135415
1,stoch_k,"['Open', '50_ema', 'stoch_k', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2391.9506022135415
1,stoch_d,"['Open', '50_ema', 'stoch_d', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2391.9506022135415
1,ATR,"['Open', '50_ema', 'ATR', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,4,2391.9506022135415
1,Close,Close,Close,0.001,1,64,0.00022352696396410465,0.01481473445892334,1.3557130470871925,-0.01481473445892334,0.014950818382203579,-54.3277587890625,2.192342094531341e-07,0.00046557188034057617,0.0426087441155687,0.00046557188034057617,0.0004682245198637247,-43.69635009765625,0.0001044955279212445,0.010222077369689941,0.9364483878016472,-0.010222077369689941,0.010222305543720722,-12898.818359375,1,64,1,0.00010941390869826743
1,Open,"['Open', 'Close']",['Close'],0.001,1,64,0.0034047160297632217,0.04663383960723877,4.272349923849106,-0.035071372985839844,0.05834994465112686,-841.7408447265625,0.012578938156366348,0.09054726362228394,8.287253975868225,-0.06618255376815796,0.11215586215257645,-2564528.75,5.2648145356215537e-05,0.0061882734298706055,0.566938379779458,-0.0061882734298706055,0.007255904376506805,-6498.3359375,1,64,1,0.00010941390869826743
1,High,"['High', 'Close']",['Close'],0.001,1,64,0.0009240893414244056,0.03015458583831787,2.7581438422203064,0.03015458583831787,0.030398838222026825,-227.7321014404297,0.00018911028746515512,0.01373898983001709,1.2573858723044395,-0.01373898983001709,0.013751737773418427,-38553.83984375,3.083387809965643e-06,0.0015857219696044922,0.1452628057450056,-0.000754237174987793,0.0017559578409418464,-379.6396789550781,1,64,1,0.00010941390869826743
1,Low,"['Low', 'Close']",['Close'],0.001,1,64,0.004283937159925699,0.056276559829711914,5.1542676985263824,0.03341984748840332,0.06545179337263107,-1059.3670654296875,0.0032808163668960333,0.05328100919723511,4.876389354467392,-0.02102261781692505,0.057278409600257874,-668875.0625,0.003699621418491006,0.05727428197860718,5.247069895267487,-0.02047628164291382,0.06082451343536377,-456711.8125,1,64,1,0.00010941390869826743
1,Volume,"['Volume', 'Close']",['Close'],0.001,1,64,0.003639732487499714,0.05941271781921387,5.433803424239159,-0.05941271781921387,0.06033019721508026,-899.9125366210938,0.004544980823993683,0.048093318939208984,4.401767253875732,0.04724419116973877,0.0674164742231369,-926606.5,0.010048501193523407,0.09830856323242188,9.006227552890778,-0.09830856323242188,0.10024221241474152,-1240471.625,1,64,1,0.00010941390869826743
1,50_sma,"['50_sma', 'Close']","['Close', '50_sma']",0.001,1,64,5.241146209300496e-05,0.006966710090637207,0.6377034820616245,-0.006966710090637207,0.0072395759634673595,-11.972970962524414,1.2542466720333323e-05,0.003541290760040283,0.3240983933210373,-0.003541290760040283,0.003541534533724189,-2556.093994140625,1.9254318885941757e-06,0.0013861656188964844,0.12698660138994455,0.0013861656188964844,0.001387599273584783,-236.6917266845703,1,64,1,2.2293120233977486e-05
1,200_sma,"['50_sma', '200_sma', 'Close']","['50_sma', 'Close']",0.001,1,64,0.011979197151958942,0.10943198204040527,10.01141369342804,0.10943198204040527,0.10944952070713043,-2964.1103515625,0.0003318519447930157,0.01821655035018921,1.6671739518642426,0.01821655035018921,0.018216803669929504,-67655.28125,9.39409583224915e-05,0.00969231128692627,0.8879158645868301,-0.00969231128692627,0.009692314080893993,-11595.8720703125,1,64,1,2.2293120233977486e-05
1,50_ema,"['50_sma', '50_ema', 'Close']","['50_sma', 'Close']",0.001,1,64,7.099009962985292e-06,0.002616405487060547,0.2394550945609808,-0.0005034208297729492,0.002664396772161126,-0.7571585178375244,0.000981384189799428,0.031234681606292725,2.858605235815048,0.031234681606292725,0.031327053904533386,-200078.59375,9.33511728362646e-07,0.0009158849716186523,0.08390684379264712,0.0009158849716186523,0.0009661841322667897,-114.24064636230469,1,64,1,2.2293120233977486e-05
1,100_ema,"['50_sma', '100_ema', 'Close']","['50_sma', 'Close']",0.001,1,64,0.0003918177681043744,0.01975071430206299,1.80673748254776,0.01975071430206299,0.019794387742877007,-95.9833755493164,0.0021190550178289413,0.04603296518325806,4.21292744576931,-0.04603296518325806,0.04603319615125656,-432021.125,0.001817869720980525,0.042635560035705566,3.905859589576721,0.042635560035705566,0.042636483907699585,-224412.328125,1,64,1,2.2293120233977486e-05
1,MACD_line,"['50_sma', 'MACD_line', 'Close']","['50_sma', 'Close']",0.001,1,64,0.00638869171962142,0.06497740745544434,5.95250129699707,0.06497740745544434,0.07992929220199585,-1580.33935546875,0.0074013713747262955,0.08444970846176147,7.72891491651535,-0.08444970846176147,0.0860312208533287,-1508952.75,5.1446855650283396e-05,0.005193591117858887,0.4757491871714592,-0.004947066307067871,0.007172646466642618,-6350.0380859375,1,64,1,2.2293120233977486e-05
1,Signal_line,"['50_sma', 'Signal_line', 'Close']","['50_sma', 'Close']",0.001,1,64,0.00963890366256237,0.09817314147949219,8.981528133153915,0.09817314147949219,0.09817791730165482,-2384.837158203125,0.011091457679867744,0.10531586408615112,9.638485312461853,-0.10531586408615112,0.10531599074602127,-2261268.75,0.015177320688962936,0.12319540977478027,11.285974830389023,0.12319540977478027,0.12319626659154892,-1873616.875,1,64,1,2.2293120233977486e-05
1,ADX,"['50_sma', 'ADX', 'Close']","['50_sma', 'Close']",0.001,1,64,3.0038991098990664e-05,0.0044863224029541016,0.40991618297994137,0.003148317337036133,0.0054807839915156364,-6.435299873352051,0.00046840321738272905,0.01978820562362671,1.8110636621713638,0.00876528024673462,0.021642625331878662,-95494.65625,0.007580711040645838,0.08699631690979004,7.9697877168655396,0.08699631690979004,0.08706727623939514,-935826.5625,1,64,1,2.2293120233977486e-05
1,RSI,"['50_sma', 'RSI', 'Close']","['50_sma', 'Close']",0.001,1,64,0.006638255901634693,0.08147501945495605,7.454055547714233,-0.08147501945495605,0.08147549629211426,-1642.1119384765625,0.0010065246606245637,0.03171741962432861,2.90276687592268,0.03171741962432861,0.031725771725177765,-205204.109375,0.00013207306619733572,0.011479020118713379,1.0516008362174034,0.011479020118713379,0.011492304503917694,-16303.224609375,1,64,1,2.2293120233977486e-05
1,stoch_k,"['50_sma', 'stoch_k', 'Close']","['50_sma', 'Close']",0.001,1,64,0.0011719849426299334,0.03195828199386597,2.9217429459095,-0.03195828199386597,0.034234266728162766,-289.09161376953125,0.010142084211111069,0.09287291765213013,8.499936759471893,0.09287291765213013,0.10070791840553284,-2067715.375,0.002093654591590166,0.04392135143280029,4.023552313446999,0.012828469276428223,0.045756470412015915,-258457.5625,1,64,1,2.2293120233977486e-05
1,stoch_d,"['50_sma', 'stoch_d', 'Close']","['50_sma', 'Close']",0.001,1,64,0.015655959025025368,0.11605483293533325,10.625523328781128,-0.04676789045333862,0.1251237690448761,-3874.1884765625,0.0036003070417791605,0.05794930458068848,5.303416401147842,0.015562295913696289,0.060002557933330536,-734011.1875,0.01447915006428957,0.08584952354431152,7.8640662133693695,0.08584952354431152,0.1203293427824974,-1787428.625,1,64,1,2.2293120233977486e-05
1,ATR,"['50_sma', 'ATR', 'Close']","['50_sma', 'Close']",0.001,1,64,0.033953599631786346,0.18354582786560059,16.795027256011963,0.18354582786560059,0.18426503241062164,-8403.25,0.011233319528400898,0.10471504926681519,9.583593904972076,-0.10471504926681519,0.10598735511302948,-2290190.75,0.005285279359668493,0.0711667537689209,6.519497185945511,0.0711667537689209,0.07269992679357529,-652458.9375,1,64,1,2.2293120233977486e-05
1,Close,Close,Close,0.001,2,64,0.00024293878232128918,0.015461444854736328,1.4142094179987907,0.015461444854736328,0.015586493536829948,-59.13260269165039,0.00146137410774827,0.038227856159210205,3.4986041486263275,-0.038227856159210205,0.03822792321443558,-297936.5,0.0015418368857353926,0.039266228675842285,3.597191721200943,-0.039266228675842285,0.039266232401132584,-190336.484375,1,64,2,0.0010820499252683173
1,Open,"['Open', 'Close']",['Close'],0.001,2,64,0.00844577420502901,0.06767916679382324,6.20230957865715,-0.0621715784072876,0.09190089255571365,-2089.51171875,0.005015301518142223,0.055767953395843506,5.104126408696175,-0.055767953395843506,0.07081879675388336,-1022493.0625,0.005527812987565994,0.06954824924468994,6.371536105871201,-0.06954824924468994,0.07434926182031631,-682399.375,1,64,2,0.0010820499252683173
1,High,"['High', 'Close']","['Close', 'High']",0.001,2,64,8.612292003817856e-05,0.008936047554016113,0.8171222172677517,0.008936047554016113,0.009280243888497353,-20.317285537719727,7.685366290388629e-05,0.00870734453201294,0.7968882098793983,0.00870734453201294,0.00876662228256464,-15667.5322265625,0.0011193682439625263,0.03345692157745361,3.064998984336853,-0.03345692157745361,0.033456962555646896,-138183.359375,1,64,2,0.0004274482756348637
1,Low,"['High', 'Low', 'Close']","['High', 'Close']",0.001,2,64,0.0022768627386540174,0.044407010078430176,4.065658152103424,0.01746082305908203,0.04771648347377777,-562.57275390625,0.0059882174246013165,0.05794030427932739,5.302984640002251,-0.05129462480545044,0.07738357037305832,-1220846.125,0.001857115188613534,0.03655123710632324,3.348643332719803,0.022828102111816406,0.04309425875544548,-229257.125,1,64,2,0.0004274482756348637
1,Volume,"['High', 'Volume', 'Close']","['High', 'Close']",0.001,2,64,0.0038389302790164948,0.05043911933898926,4.620641469955444,0.03598368167877197,0.061959102749824524,-949.21826171875,0.0008832814637571573,0.02493804693222046,2.2822296246886253,0.02493804693222046,0.02972005121409893,-180077.90625,0.0031814435496926308,0.049949824810028076,4.576117545366287,0.02620035409927368,0.05640428513288498,-392743.5,1,64,2,0.0004274482756348637
1,50_sma,"['High', '50_sma', 'Close']","['High', 'Close']",0.001,2,64,0.0002467693411745131,0.015048980712890625,1.3775631785392761,-0.015048980712890625,0.015708893537521362,-60.08074951171875,0.005172373726963997,0.071857750415802,6.576387584209442,-0.071857750415802,0.07191921770572662,-1054516.125,0.00014588391059078276,0.012055158615112305,1.104382611811161,0.012055158615112305,0.01207824144512415,-18008.15234375,1,64,2,0.0004274482756348637
1,200_sma,"['High', '200_sma', 'Close']","['High', 'Close']",0.001,2,64,8.97857389645651e-05,0.009471416473388672,0.8665705099701881,0.009471416473388672,0.009475533850491047,-21.223913192749023,0.005275829695165157,0.07259476184844971,6.643842160701752,-0.07259476184844971,0.07263490557670593,-1075608.25,0.06619900465011597,0.25729119777679443,23.570534586906433,0.25729119777679443,0.25729167461395264,-8172168.5,1,64,2,0.0004274482756348637
1,50_ema,"['High', '50_ema', 'Close']","['High', 'Close']",0.001,2,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,2,0.0004274482756348637
1,100_ema,"['High', '100_ema', 'Close']","['High', 'Close', '100_ema']",0.001,2,64,0.0007853404385969043,0.02801978588104248,2.5635628029704094,-0.02801978588104248,0.02802392654120922,-193.3887481689453,1.016968599287793e-05,0.0027225613594055176,0.24915847461670637,0.0027225613594055176,0.0031889944802969694,-2072.34375,3.186382400599541e-06,0.0014012455940246582,0.1283769146539271,-0.0011058449745178223,0.0017850440926849842,-392.35418701171875,1,64,2,0.0002662321689967939
1,MACD_line,"['High', '100_ema', 'MACD_line', 'Close']","['High', '100_ema', 'Close']",0.001,2,64,0.03968752920627594,0.1991991400718689,18.224838376045227,-0.1991991400718689,0.199217289686203,-9822.521484375,0.0034821368753910065,0.05796921253204346,5.305264517664909,-0.05796921253204346,0.05900963395833969,-709919.25,0.071159727871418,0.2667567729949951,24.43768084049225,-0.2667567729949951,0.2667578160762787,-8784562.0,1,64,2,0.0002662321689967939
1,Signal_line,"['High', '100_ema', 'Signal_line', 'Close']","['High', '100_ema', 'Close']",0.001,2,64,0.006159410811960697,0.07845896482467651,7.1783944964408875,-0.07845896482467651,0.07848191261291504,-1523.58740234375,0.010887429118156433,0.10336154699325562,9.459541738033295,0.10336154699325562,0.10434284061193466,-2219672.5,0.0071859210729599,0.08397015929222107,7.692621648311615,0.08397015929222107,0.08476981520652771,-887090.3125,1,64,2,0.0002662321689967939
1,ADX,"['High', '100_ema', 'ADX', 'Close']","['High', '100_ema', 'Close']",0.001,2,64,0.05707575008273125,0.23889005184173584,21.855182945728302,-0.23889005184173584,0.23890531063079834,-14126.482421875,9.960065654013306e-05,0.009963810443878174,0.9118823334574699,0.009963810443878174,0.00998001266270876,-20305.072265625,4.135014387429692e-05,0.005772829055786133,0.5288721527904272,0.002832770347595215,0.006430407986044884,-5103.6142578125,1,64,2,0.0002662321689967939
1,RSI,"['High', '100_ema', 'RSI', 'Close']","['High', '100_ema', 'Close']",0.001,2,64,0.001278797397390008,0.03560847043991089,3.2572034746408463,0.03560847043991089,0.03576027601957321,-315.530029296875,0.001588747138157487,0.03965640068054199,3.629368543624878,0.03965640068054199,0.039859090000391006,-323904.65625,0.007018214091658592,0.08373856544494629,7.671335339546204,-0.08373856544494629,0.08377478271722794,-866387.1875,1,64,2,0.0002662321689967939
1,stoch_k,"['High', '100_ema', 'stoch_k', 'Close']","['High', '100_ema', 'Close']",0.001,2,64,0.02326636016368866,0.13183659315109253,12.048595398664474,0.0767168402671814,0.1525331437587738,-5757.92724609375,0.03940573334693909,0.16853070259094238,15.424507856369019,0.16853070259094238,0.19850876927375793,-8033838.5,0.11690428853034973,0.2857102155685425,26.175424456596375,0.2857102155685425,0.3419126868247986,-14431661.0,1,64,2,0.0002662321689967939
1,stoch_d,"['High', '100_ema', 'stoch_d', 'Close']","['High', '100_ema', 'Close']",0.001,2,64,0.019011052325367928,0.13769209384918213,12.598423659801483,0.007206916809082031,0.1378805786371231,-4704.646484375,0.0022599559742957354,0.036424100399017334,3.3333461731672287,0.03054898977279663,0.04753899574279785,-460747.28125,0.015377418138086796,0.11537134647369385,10.568863153457642,0.045462846755981445,0.12400572001934052,-1898318.5,1,64,2,0.0002662321689967939
1,ATR,"['High', '100_ema', 'ATR', 'Close']","['High', '100_ema', 'Close']",0.001,2,64,0.007807309273630381,0.08466768264770508,7.741847634315491,-0.08466768264770508,0.08835897594690323,-1931.4779052734375,0.016496749594807625,0.1275196671485901,11.670482158660889,0.1275196671485901,0.12843967974185944,-3363272.0,0.02278408408164978,0.14706283807754517,13.472731411457062,-0.14706283807754517,0.15094397962093353,-2812660.5,1,64,2,0.0002662321689967939
1,Close,Close,Close,0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,3,2537.5667317708335
1,Open,"['Open', 'Close']",['Close'],0.001,3,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2537.5667317708335
1,High,"['High', 'Close']","['Close', 'High']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,Low,"['High', 'Low', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,3,2391.9506022135415
1,Volume,"['High', 'Volume', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,50_sma,"['High', '50_sma', 'Close']","['High', 'Close']",0.001,3,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,3,2391.9506022135415
1,200_sma,"['High', '200_sma', 'Close']","['High', 'Close']",0.001,3,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,50_ema,"['High', '50_ema', 'Close']","['High', 'Close']",0.001,3,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,100_ema,"['High', '100_ema', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,3,2391.9506022135415
1,MACD_line,"['High', 'MACD_line', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,Signal_line,"['High', 'Signal_line', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,ADX,"['High', 'ADX', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,RSI,"['High', 'RSI', 'Close']","['High', 'Close']",0.001,3,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,stoch_k,"['High', 'stoch_k', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,3,2391.9506022135415
1,stoch_d,"['High', 'stoch_d', 'Close']","['High', 'Close']",0.001,3,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,ATR,"['High', 'ATR', 'Close']","['High', 'Close']",0.001,3,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,3,2391.9506022135415
1,Close,Close,Close,0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2537.592041015625
1,Open,"['Open', 'Close']",['Close'],0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2537.592041015625
1,High,"['High', 'Close']",['Close'],0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2537.592041015625
1,Low,"['Low', 'Close']","['Close', 'Low']",0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,4,2464.8199869791665
1,Volume,"['Low', 'Volume', 'Close']","['Low', 'Close']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2464.8199869791665
1,50_sma,"['Low', '50_sma', 'Close']","['Low', 'Close']",0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,4,2464.8199869791665
1,200_sma,"['Low', '200_sma', 'Close']","['Low', 'Close', '200_sma']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,4,2391.9506022135415
1,50_ema,"['Low', '200_sma', '50_ema', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2391.9506022135415
1,100_ema,"['Low', '200_sma', '100_ema', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2391.9506022135415
1,MACD_line,"['Low', '200_sma', 'MACD_line', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,4,2391.9506022135415
1,Signal_line,"['Low', '200_sma', 'Signal_line', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,4,2391.9506022135415
